"id","label","name"
"1097","9606","SYNE1"
"1098","9606","ING4"
"1099","9606","COPZ1"
"1100","9606","COPZ2"
"1101","9606","LRRC7"
"1102","9606","CNKSR2"
"1103","9606","EXOC2"
"1104","9606","LIN7B"
"1105","9606","TCP10L"
"1106","9606","MXD4"
"1107","9606","UBXN11"
"1108","9606","DNAJC30"
"1109","9606","DXO"
"1110","9606","ZHX1"
"1111","9606","ZHX3"
"1112","9606","PHC2"
"1113","9606","ARPC5"
"1114","9606","ARPC4"
"1115","9606","NEBL"
"1116","9606","NIF3L1"
"1117","9606","THOC7"
"1118","9606","PHACTR3"
"1119","9606","PPP1CA"
"1120","9606","ATL2"
"1121","9606","ARL6IP6"
"1122","9606","ARID1B"
"1123","9606","PRPF6"
"1124","9606","TXNL4B"
"1125","9606","ERC2"
"1126","9606","PPFIA4"
"1127","9606","EVL"
"1128","9606","DNMBP"
"1129","9606","VPS28"
"1130","9606","PKD2L1"
"1131","9606","TNNI3"
"1132","9606","TNNI3K"
"1133","9606","KLHL20"
"1134","9606","TAF10"
"1135","9606","EXOSC1"
"1136","9606","CDK14"
"1137","9606","SEPT8"
"1138","9606","TLK1"
"1139","9606","ASF1A"
"1140","9606","ASF1B"
"1141","9606","ANKRD23"
"1142","9606","GOLGA7"
"1143","9606","GOLGA3"
"1144","9606","CDHR2"
"1145","9606","MAST2"
"1146","7227","MED18"
"1147","7227","MED20"
"1148","7227","MED9"
"1149","7227","MED4"
"1150","7227","MED8"
"1151","7227","CSN3"
"1152","7227","RASSF8"
"1153","7227","FANCI"
"1154","7227","ECSIT"
"1155","559292","CDC73"
"1156","559292","CTR9"
"1157","559292","LEO1"
"1158","559292","PAF1"
"1159","559292","RTF1"
"1160","559292","DSN1"
"1161","559292","NSL1"
"1162","559292","ESF1"
"1163","559292","NOP58"
"1164","559292","NOP9"
"1165","559292","SNU13"
"1166","559292","CAP1"
"1167","559292","CAP2"
"1168","559292","ELP2"
"1169","559292","ELP3"
"1170","559292","ELP4"
"1171","559292","ELP6"
"1172","559292","UTP18"
"1173","559292","PWP2"
"1174","559292","UTP6"
"1175","559292","GAR1"
"1176","559292","NHP2"
"1177","559292","NOP56"
"1178","559292","PUS7"
"1179","559292","RRP9"
"1180","559292","LRP1"
"1181","559292","RRP8"
"1182","559292","MED7"
"1183","559292","PWP1"
"1184","559292","UTP4"
"1185","559292","UTP15"
"1186","559292","CHD1"
"1187","559292","RPN1"
"1188","559292","RPN2"
"1189","559292","CDC40"
"1190","559292","AAR2"
"1191","559292","CCR4"
"1192","559292","LSG1"
"1193","559292","NAB2"
"1194","559292","PUS1"
"1195","559292","RCL1"
"1196","559292","BMS1"
"1197","559292","TSR2"
"1198","559292","OLA1"
"1199","559292","URB1"
"1200","559292","HGH1"
"1201","559292","APC2"
"1202","559292","CDC16"
"1203","559292","CDC23"
"1204","559292","CDC27"
"1205","559292","GCN1"
"1206","559292","CLP1"
"1207","559292","PCF11"
"1208","559292","EDC3"
"1209","559292","ECM1"
"1210","559292","UTP20"
"1211","559292","RRP12"
"1212","559292","IST1"
"1213","559292","COG8"
"1214","559292","NSA2"
"1215","559292","HAS1"
"1216","559292","NMD3"
"1217","559292","KRR1"
"1218","559292","EMG1"
"1219","559292","IMP3"
"1220","559292","NOP14"
"1221","559292","MAS1"
"1222","559292","SMC4"
"1223","559292","HAT1"
"1224","559292","ENO2"
"1225","559292","MED1"
"1226","559292","MED11"
"1227","559292","MED6"
"1228","559292","PGK1"
"1229","559292","TAF6"
"1230","559292","MLH1"
"1231","559292","PMS1"
"1232","559292","MRPL10"
"1233","559292","MRPL16"
"1234","559292","MRPL17"
"1235","559292","MRPL23"
"1236","559292","MRPL24"
"1237","559292","MRPL27"
"1238","559292","MRPL28"
"1239","559292","MRPL3"
"1240","559292","MRPL35"
"1241","559292","MRPL36"
"1242","559292","MRPL39"
"1243","559292","MRPL4"
"1244","559292","MRPL44"
"1245","559292","MRM1"
"1246","559292","MRPL1"
"1247","559292","MRPL20"
"1248","559292","MRPL51"
"1249","559292","MRPL19"
"1250","559292","MRPL9"
"1251","559292","MRPL13"
"1252","559292","TAF5"
"1253","559292","MRPS5"
"1254","559292","MRPS28"
"1255","559292","MRPS9"
"1256","559292","PSD2"
"1257","559292","EHD3"
"1258","559292","MRPS16"
"1259","559292","MSH3"
"1260","559292","RAD52"
"1261","559292","NIP7"
"1262","559292","RPF1"
"1263","559292","RRP1"
"1264","559292","PAN2"
"1265","559292","PAN3"
"1266","559292","PIM1"
"1267","559292","IDH2"
"1268","559292","POP7"
"1269","559292","POP1"
"1270","559292","POP4"
"1271","559292","POP5"
"1272","559292","TYW1"
"1273","559292","IMP4"
"1274","559292","UTP11"
"1275","559292","CPA2"
"1276","559292","RFC2"
"1277","559292","RFC3"
"1278","559292","RFC4"
"1279","559292","RFC5"
"1280","559292","RFC1"
"1281","559292","VPS52"
"1282","559292","VPS54"
"1283","559292","VPS51"
"1284","559292","SEC13"
"1285","559292","NUP85"
"1286","559292","SEC62"
"1287","559292","SEC63"
"1288","559292","SMC3"
"1289","559292","CCT8"
"1290","559292","SRP54"
"1291","559292","SRP68"
"1292","559292","SRP72"
"1293","559292","TAF4"
"1294","559292","TAF9"
"1295","559292","TAF11"
"1296","559292","TAF3"
"1297","559292","TAF12"
"1298","559292","TAF7"
"1299","559292","SGF29"
"1300","559292","TAF2"
"1301","559292","TAF8"
"1302","559292","VPS29"
"1303","559292","VPS35"
"1304","559292","VPS41"
"1305","559292","VPS16"
"1306","559292","VPS45"
"1307","559292","YKT6"
"1308","559292","VPS53"
"1309","559292","VPS8"
"1310","559292","TSR1"
"1311","559292","LTV1"
"1312","559292","PNO1"
"1313","559292","MRPS17"
"1314","559292","RPF2"
"1315","559292","NOB1"
"1316","559292","TPK1"
"1317","559292","TCP1"
"1318","559292","RAD1"
"1319","559292","LSP1"
"1320","559292","GPD2"
"1321","559292","GPD1"
"1322","559292","FAR1"
"1323","559292","ATG12"
"1324","559292","PRB1"
"1325","559292","PGM2"
"1326","559292","CDC20"
"1327","559292","CCT3"
"1328","559292","CCT2"
"1329","559292","MDH1"
"1330","559292","SKP2"
"1331","559292","MSI1"
"1332","559292","FPR1"
"1333","559292","SOD1"
"1334","559292","NUS1"
"1335","559292","MAP2"
"1336","559292","UBR1"
"1337","559292","ACO1"
"1338","559292","GDI1"
"1339","559292","MUS81"
"1340","559292","KRI1"
"1341","559292","FPR3"
"1342","559292","TPT1"
"1343","559292","DPM1"
"1344","559292","VAC14"
"1345","559292","NUP133"
"1346","559292","MDH2"
"1347","559292","TEP1"
"1348","559292","MLH3"
"1349","559292","SPC24"
"1350","559292","SPC25"
"1351","559292","TOP1"
"1352","559292","ATG7"
"1353","559292","ATG3"
"1354","559292","VPS25"
"1355","559292","SNF8"
"1356","559292","ARL3"
"1357","559292","RGP1"
"1358","559292","COG7"
"1359","559292","RIC1"
"1360","559292","COG6"
"1361","559292","ARL1"
"1362","559292","RPL35A"
"1363","559292","VMA21"
"1364","559292","CSF1"
"1365","559292","GAS1"
"1366","559292","MID1"
"1367","559292","MON2"
"1368","559292","VPS72"
"1369","559292","BUD13"
"1370","559292","ELF1"
"1371","559292","ORM2"
"1372","559292","SAP30"
"1373","559292","RCE1"
"1374","559292","BUB3"
"1375","559292","CHL1"
"1376","559292","MRC1"
"1377","559292","BUB1"
"1378","559292","RAD50"
"1379","559292","RAD17"
"1380","559292","EXO1"
"1381","559292","RMI1"
"1382","559292","SWI5"
"1383","559292","NPR2"
"1384","559292","NPR3"
"1385","559292","ADH6"
"1386","559292","HKR1"
"1387","559292","CDC26"
"1388","559292","ATG13"
"1389","559292","COG2"
"1390","559292","ATG5"
"1391","559292","TSR3"
"1392","559292","MCM10"
"1393","559292","MSH5"
"1394","559292","NDC80"
"1395","559292","VPS36"
"1396","559292","DET1"
"1397","559292","PEF1"
"1398","559292","CDC123"
"1399","559292","SMC5"
"1400","559292","PRM3"
"1401","559292","COG4"
"1402","559292","PEX14"
"1403","559292","GET4"
"1404","9606","RNF5"
"1405","9606","POLE"
"1406","9606","POLR2G"
"1407","9606","SLC29A1"
"1408","9606","PRAME"
"1409","9606","NELFE"
"1410","9606","NELFB"
"1411","9606","NCOR1"
"1412","9606","CACTIN"
"1413","9606","CLIC1"
"1414","9606","ABHD16A"
"1415","9606","IFITM1"
"1416","9606","HM13"
"1417","9606","TMEM147"
"1418","9606","TMEM222"
"1419","9606","DNAJC1"
"1420","9606","GPRC5C"
"1421","9606","SPAG7"
"1422","9606","ATP5G3"
"1423","9606","CSNK2B"
"1424","9606","CSNK2A2"
"1425","9606","LYN"
"1426","9606","MBD4"
"1427","9606","C6orf47"
"1428","9606","FGFR3"
"1429","9606","ATP6V1G2"
"1430","9606","ATP6V1E1"
"1431","9606","TSC22D4"
"1432","9606","KIAA0408"
"1433","9606","CEP72"
"1434","9606","TRIM39"
"1435","9606","CDCA3"
"1436","9606","RHOXF2"
"1437","9606","LENG8"
"1438","9606","MAGEA11"
"1439","9606","MGME1"
"1440","9606","KRT15"
"1441","9606","CALCOCO2"
"1442","9606","TP53RK"
"1443","9606","BNIP3L"
"1444","9606","DOK5"
"1445","9606","CCDC85B"
"1446","9606","FAM27E3"
"1447","9606","CEP70"
"1448","9606","KRT81"
"1449","9606","KXD1"
"1450","9606","ACTB"
"1451","9606","CFL1"
"1452","9606","ZNF250"
"1453","9606","MAPRE2"
"1454","9606","EWSR1"
"1455","9606","PRTFDC1"
"1456","9606","TRIM29"
"1457","9606","CRACR2A"
"1458","9606","CLUAP1"
"1459","9606","CINP"
"1460","9606","DVL3"
"1461","9606","CCNK"
"1462","9606","MAGEH1"
"1463","9606","MOAP1"
"1464","9606","LNX1"
"1465","9606","QPRT"
"1466","9606","KRTAP4-12"
"1467","9606","DCTD"
"1468","9606","VIM"
"1469","9606","ALS2CR11"
"1470","9606","FAM120B"
"1471","9606","PHLDA1"
"1472","9606","KLHL42"
"1473","9606","USHBP1"
"1474","9606","ZBTB25"
"1475","9606","MEAF6"
"1476","9606","L3MBTL2"
"1477","9606","ZSCAN32"
"1478","9606","RBM10"
"1479","9606","PTBP2"
"1480","9606","RWDD2B"
"1481","9606","SULT1E1"
"1482","9606","ENOX1"
"1483","9606","POM121"
"1484","9606","COL4A3BP"
"1485","9606","PLSCR1"
"1486","9606","CPSF6"
"1487","9606","ZBED1"
"1488","9606","SPEF1"
"1489","9606","LGALS8"
"1490","9606","DAZAP2"
"1491","9606","DCUN1D1"
"1492","9606","TRIM23"
"1493","9606","RIBC2"
"1494","9606","FBF1"
"1495","9606","CBS"
"1496","9606","VTA1"
"1497","9606","STK24"
"1498","9606","PDCD10"
"1499","9606","TRIP13"
"1500","9606","C11orf54"
"1501","9606","CEBPG"
"1502","9606","MLLT6"
"1503","9606","ZNF446"
"1504","9606","ZSCAN16"
"1505","9606","KANSL1"
"1506","9606","MAP1LC3B"
"1507","9606","ZDHHC3"
"1508","9606","GPS2"
"1509","9606","SAT1"
"1510","9606","RBM17"
"1511","9606","FBXO28"
"1512","9606","MYL6"
"1513","9606","NUDT21"
"1514","9606","GTPBP3"
"1515","9606","MDFI"
"1516","9606","DDX19A"
"1517","9606","RBPMS"
"1518","9606","STRBP"
"1519","9606","NEK6"
"1520","9606","YWHAG"
"1521","9606","DTX2"
"1522","9606","GPRIN2"
"1523","9606","TSACC"
"1524","9606","ZBTB7B"
"1525","9606","ITM2C"
"1526","9606","OTX1"
"1527","9606","FXR2"
"1528","9606","RTN3"
"1529","9606","NUDT18"
"1530","9606","SLC22A24"
"1531","9606","GYG1"
"1532","9606","GYS1"
"1533","9606","GSTM3"
"1534","9606","PHKB"
"1535","9606","C20orf27"
"1536","9606","SUFU"
"1537","9606","MVK"
"1538","9606","HMG20A"
"1539","9606","TESC"
"1540","9606","ZC3H14"
"1541","9606","NME5"
"1542","9606","DYDC1"
"1543","9606","DCAF8"
"1544","9606","ARHGEF15"
"1545","9606","MOB4"
"1546","9606","ANXA11"
"1547","9606","TIFA"
"1548","9606","ZBTB43"
"1549","9606","ZNF417"
"1550","9606","LDOC1"
"1551","9606","CLDN7"
"1552","9606","ZC2HC1C"
"1553","9606","HNRNPK"
"1554","9606","RBM41"
"1555","9606","KAT7"
"1556","9606","TCHP"
"1557","9606","HOXA1"
"1558","9606","CCDC185"
"1559","9606","RASD1"
"1560","9606","RAD54B"
"1561","9606","CCDC33"
"1562","9606","SMARCD1"
"1563","9606","PBXIP1"
"1564","9606","DVL2"
"1565","9606","ZNF821"
"1566","9606","CTPS2"
"1567","9606","AASDHPPT"
"1568","9606","BIRC2"
"1569","9606","DCTN2"
"1570","9606","KRT6B"
"1571","9606","GIN1"
"1572","9606","AGR2"
"1573","9606","PRR13"
"1574","9606","KLHL12"
"1575","9606","PHF10"
"1576","9606","AP5Z1"
"1577","9606","VSNL1"
"1578","9606","PHPT1"
"1579","9606","DNMT3L"
"1580","9606","MAGEA1"
"1581","9606","MIEF1"
"1582","9606","NOL3"
"1583","9606","FZD9"
"1584","9606","CUTC"
"1585","9606","CNNM3"
"1586","9606","ZMYND19"
"1587","9606","PPP1R37"
"1588","9606","LZTS2"
"1589","9606","NUP62"
"1590","9606","NUP54"
"1591","9606","FBXW5"
"1592","9606","FHL3"
"1593","9606","MLX"
"1594","9606","GABARAPL2"
"1595","9606","PRC1"
"1596","9606","NME1"
"1597","9606","WDYHV1"
"1598","9606","PBX3"
"1599","9606","AGTRAP"
"1600","9606","NAV2"
"1601","9606","C19orf57"
"1602","9606","C19orf25"
"1603","9606","SEPT2"
"1604","9606","SORBS3"
"1605","9606","APPL2"
"1606","9606","USP5"
"1607","9606","HOXB6"
"1608","9606","DCTPP1"
"1609","9606","RBM11"
"1610","9606","FOXS1"
"1611","9606","THAP7"
"1612","9606","LURAP1"
"1613","9606","SLC25A6"
"1614","9606","EYA2"
"1615","9606","DMRTB1"
"1616","9606","NFIC"
"1617","9606","LLPH"
"1618","9606","DPPA2"
"1619","9606","CCNH"
"1620","9606","SSSCA1"
"1621","9606","BLOC1S6"
"1622","9606","CCDC53"
"1623","9606","MAPK1IP1L"
"1624","9606","ASUN"
"1625","9606","ZNF655"
"1626","9606","STX8"
"1627","9606","VTI1B"
"1628","9606","KCTD4"
"1629","9606","HK2"
"1630","9606","CFL2"
"1631","9606","ZNF337"
"1632","9606","DNAJC10"
"1633","9606","PGLS"
"1634","9606","RALYL"
"1635","9606","CHIC2"
"1636","9606","BAZ2B"
"1637","9606","MXD3"
"1638","9606","PLOD3"
"1639","9606","PDCD6"
"1640","9606","TRIM37"
"1641","9606","FAM124B"
"1642","9606","PSME2"
"1643","9606","C1orf94"
"1644","9606","PIN1"
"1645","9606","FAM127B"
"1646","9606","PSMF1"
"1647","9606","CYTH3"
"1648","9606","ZNF165"
"1649","9606","TCEB3B"
"1650","9606","NINL"
"1651","9606","SPERT"
"1652","9606","FRMD6"
"1653","9606","FHIT"
"1654","9606","NECAB2"
"1655","9606","FAM193B"
"1656","9606","POLI"
"1657","9606","PDLIM7"
"1658","9606","FAM46C"
"1659","9606","MYO1F"
"1660","9606","BSCL2"
"1661","9606","TMEM19"
"1662","9606","MAGEB18"
"1663","9606","EMC2"
"1664","9606","EMC8"
"1665","9606","ABLIM1"
"1666","9606","SMIM3"
"1667","9606","SKA1"
"1668","9606","POLL"
"1669","9606","NDUFAF1"
"1670","9606","CEP19"
"1671","9606","SGTA"
"1672","9606","SPP1"
"1673","9606","FAM60A"
"1674","9606","FAM131C"
"1675","9606","DHPS"
"1676","9606","TCEANC"
"1677","9606","MBIP"
"1678","9606","CEP63"
"1679","9606","ADAMTSL4"
"1680","9606","DLK2"
"1681","9606","RABL6"
"1682","9606","DTNBP1"
"1683","9606","USP53"
"1684","9606","KHDRBS3"
"1685","9606","ZNF408"
"1686","9606","SNRPG"
"1687","9606","DDIT4L"
"1688","9606","TYMSOS"
"1689","9606","ACY1"
"1690","9606","TTC1"
"1691","9606","NT5C2"
"1692","9606","KRT20"
"1693","9606","CREB3"
"1694","9606","C18orf25"
"1695","9606","TPD52L3"
"1696","9606","FAM160A2"
"1697","9606","SDPR"
"1698","9606","HNRNPC"
"1699","9606","KPNA3"
"1700","9606","WWP1"
"1701","9606","ZNF638"
"1702","9606","DFFA"
"1703","9606","LMO3"
"1704","9606","TADA2A"
"1705","9606","CNOT8"
"1706","9606","HOXA9"
"1707","9606","PSMA1"
"1708","9606","SRPK2"
"1709","9606","U2AF2"
"1710","9606","TCEB3"
"1711","9606","TSPYL4"
"1712","9606","SPG7"
"1713","9606","DNAL4"
"1714","9606","DYNLL2"
"1715","9606","SOCS2"
"1716","9606","TBC1D5"
"1717","9606","PLEKHF2"
"1718","9606","TEX11"
"1719","9606","RCBTB2"
"1720","9606","COPS4"
"1721","9606","CFAP53"
"1722","9606","AP2B1"
"1723","9606","SPRY2"
"1724","9606","TRIM51"
"1725","9606","NECAP2"
"1726","9606","ZC3H10"
"1727","9606","RFX3"
"1728","9606","SQSTM1"
"1729","9606","APEX2"
"1730","9606","MAD1L1"
"1731","9606","TSNAX"
"1732","9606","AKAP17A"
"1733","9606","DDIT3"
"1734","9606","HSD17B14"
"1735","9606","MED15"
"1736","9606","SEC24C"
"1737","9606","SEC23B"
"1738","9606","SPG21"
"1739","9606","BATF2"
"1740","9606","NBR1"
"1741","9606","PAFAH1B2"
"1742","9606","PAFAH1B3"
"1743","9606","BEGAIN"
"1744","9606","BAHD1"
"1745","9606","KRT19"
"1746","9606","ACTG1"
"1747","9606","PDE9A"
"1748","9606","TRIM32"
"1749","9606","FAM50B"
"1750","9606","KHDRBS2"
"1751","9606","BEND5"
"1752","9606","FLAD1"
"1753","9606","LASP1"
"1754","9606","USE1"
"1755","9606","DKK1"
"1756","9606","PAICS"
"1757","9606","CEP76"
"1758","9606","TUBGCP4"
"1759","9606","XRCC4"
"1760","9606","IFFO1"
"1761","9606","PTPN9"
"1762","9606","ARMC7"
"1763","9606","KCTD13"
"1764","9606","AKIRIN2"
"1765","9606","PYROXD1"
"1766","9606","UPRT"
"1767","9606","MTUS2"
"1768","9606","DGCR6L"
"1769","9606","EBI3"
"1770","9606","SOX30"
"1771","9606","BAMBI"
"1772","9606","DYNC1I2"
"1773","9606","DYNLT3"
"1774","9606","CNOT2"
"1775","9606","CNOT3"
"1776","9606","EMD"
"1777","9606","FATE1"
"1778","9606","EFHC1"
"1779","9606","MAGEA4"
"1780","9606","UQCRB"
"1781","9606","UBA2"
"1782","9606","SAE1"
"1783","9606","GAD1"
"1784","9606","HAAO"
"1785","9606","NOC4L"
"1786","9606","ASMTL"
"1787","9606","AEBP2"
"1788","9606","ZNF426"
"1789","9606","USP2"
"1790","9606","HOOK2"
"1791","9606","COMT"
"1792","9606","ARRB1"
"1793","9606","TMEM241"
"1794","9606","RUNX1T1"
"1795","9606","SFI1"
"1796","9606","CHCHD3"
"1797","9606","BEND7"
"1798","9606","ACCS"
"1799","9606","FAM107A"
"1800","9606","EFEMP2"
"1801","9606","SRSF1"
"1802","9606","RCOR3"
"1803","9606","HID1"
"1804","9606","NTN4"
"1805","9606","XIAP"
"1806","9606","TDO2"
"1807","9606","RTN4IP1"
"1808","9606","RBMX"
"1809","9606","UBE2D1"
"1810","9606","SPOP"
"1811","9606","DNAJB3"
"1812","9606","TRAPPC3"
"1813","9606","TRAPPC6A"
"1814","9606","COX7A2L"
"1815","9606","COX17"
"1816","9606","KATNAL1"
"1817","9606","VCL"
"1818","9606","ABI2"
"1819","9606","APEH"
"1820","9606","SLC9A1"
"1821","9606","MED28"
"1822","9606","SIX1"
"1823","9606","S100A1"
"1824","9606","PPP2CA"
"1825","9606","GKAP1"
"1826","9606","UGP2"
"1827","9606","ARIH2"
"1828","9606","STAM2"
"1829","9606","SATB1"
"1830","9606","CNTFR"
"1831","9606","YIPF3"
"1832","9606","ZCCHC14"
"1833","9606","RAB3IL1"
"1834","9606","NLE1"
"1835","9606","MNS1"
"1836","9606","RAI1"
"1837","9606","ZKSCAN7"
"1838","9606","PSME3"
"1839","9606","TFF1"
"1840","9606","PRUNE2"
"1841","9606","TRIM17"
"1842","9606","PLSCR4"
"1843","9606","WWP2"
"1844","9606","RNF183"
"1845","9606","NADK"
"1846","9606","TEX37"
"1847","9606","ILF3"
"1848","9606","STX11"
"1849","9606","TAF6L"
"1850","9606","PSMC4"
"1851","9606","NOL4"
"1852","9606","FAM103A1"
"1853","9606","SET"
"1854","9606","CBLB"
"1855","9606","CIAO1"
"1856","9606","FAM96B"
"1857","9606","C10orf62"
"1858","9606","PPFIBP2"
"1859","9606","SPATA2"
"1860","9606","NCKIPSD"
"1861","9606","SGTB"
"1862","9606","FTSJ3"
"1863","9606","ENKD1"
"1864","9606","GEM"
"1865","9606","RNF8"
"1866","9606","CEP44"
"1867","9606","MUL1"
"1868","9606","CDC42EP1"
"1869","9606","ACTN1"
"1870","9606","DACH1"
"1871","9606","ASB13"
"1872","9606","LRCH4"
"1873","9606","ENOX2"
"1874","9606","MYO15B"
"1875","9606","DHX58"
"1876","9606","IFT20"
"1877","9606","NDUFB1"
"1878","9606","TRIM27"
"1879","9606","LPXN"
"1880","9606","ARR3"
"1881","9606","GNMT"
"1882","9606","ZNF414"
"1883","9606","MAD2L1BP"
"1884","9606","RADIL"
"1885","9606","C2orf88"
"1886","9606","GFAP"
"1887","9606","PDLIM1"
"1888","9606","CCDC116"
"1889","9606","SIRT3"
"1890","9606","PRPF3"
"1891","9606","NUDCD3"
"1892","9606","HSPA2"
"1893","9606","HSPBP1"
"1894","9606","GABRD"
"1895","9606","PDLIM4"
"1896","9606","MYOZ1"
"1897","9606","RNF40"
"1898","9606","HIST1H2BN"
"1899","9606","BCCIP"
"1900","9606","NSUN4"
"1901","9606","SDSL"
"1902","9606","JUP"
"1903","9606","GLIS3"
"1904","9606","AKR1C3"
"1905","9606","ZBTB24"
"1906","9606","RABAC1"
"1907","9606","ING5"
"1908","9606","EID3"
"1909","9606","PRKRIP1"
"1910","9606","ZNF263"
"1911","9606","DUT"
"1912","9606","CENPO"
"1913","9606","FAM124A"
"1914","9606","GLRX3"
"1915","9606","FOSL1"
"1916","9606","CATSPER1"
"1917","9606","PIM2"
"1918","9606","MIEF2"
"1919","9606","WDR25"
"1920","9606","TRAPPC2B"
"1921","9606","EMILIN1"
"1922","9606","MTMR9"
"1923","9606","SF1"
"1924","9606","WDR6"
"1925","9606","CDC42EP4"
"1926","9606","SS18L1"
"1927","9606","RAB33A"
"1928","9606","BANP"
"1929","9606","SHCBP1"
"1930","9606","ZUFSP"
"1931","9606","ZCCHC10"
"1932","9606","LDB1"
"1933","9606","SSBP4"
"1934","9606","LRSAM1"
"1935","9606","FAM46D"
"1936","9606","CYB5R2"
"1937","9606","FKBP6"
"1938","9606","NME7"
"1939","9606","C11orf65"
"1940","9606","TSGA10"
"1941","9606","TRAF3IP2"
"1942","9606","IL36RN"
"1943","9606","HPCAL4"
"1944","9606","RPIA"
"1945","9606","CPNE7"
"1946","9606","PSMC6"
"1947","9606","ANKRD36BP1"
"1948","9606","MIF"
"1949","9606","NME4"
"1950","9606","TNFAIP8"
"1951","9606","EHMT2"
"1952","9606","PRRC2B"
"1953","9606","SNX20"
"1954","9606","POLE3"
"1955","9606","SRGN"
"1956","9606","MEA1"
"1957","9606","XPO6"
"1958","9606","EIF3L"
"1959","9606","STX4"
"1960","9606","SDCBP2"
"1961","9606","ASH2L"
"1962","9606","DPY30"
"1963","9606","FANCG"
"1964","9606","GABPB1"
"1965","9606","PIDD1"
"1966","9606","C10orf54"
"1967","9606","STAMBPL1"
"1968","9606","CCDC112"
"1969","9606","LRRN4"
"1970","9606","CCDC120"
"1971","9606","RMND5B"
"1972","9606","BEX2"
"1973","9606","BAIAP2"
"1974","9606","PHF21A"
"1975","9606","IFIT1"
"1976","9606","IFIT3"
"1977","9606","SIRPA"
"1978","9606","TCF25"
"1979","9606","DSTN"
"1980","9606","HDHD3"
"1981","9606","KRT6A"
"1982","9606","AQP1"
"1983","9606","ZFP36L1"
"1984","9606","UTP14A"
"1985","9606","KARS"
"1986","9606","AIMP2"
"1987","9606","GPSM1"
"1988","9606","SRSF6"
"1989","9606","RNPS1"
"1990","9606","MAPK9"
"1991","9606","CCNB1IP1"
"1992","9606","HOXB9"
"1993","9606","IKZF1"
"1994","9606","MFSD3"
"1995","9606","NR1H2"
"1996","9606","DEF6"
"1997","9606","SLC1A1"
"1998","9606","SYT17"
"1999","9606","THAP10"
"2000","9606","RASL11B"
"2001","9606","IGHM"
"2002","9606","IRF3"
"2003","9606","PRDX1"
"2004","9606","ARHGEF39"
"2005","9606","AFF4"
"2006","9606","UBC"
"2007","9606","CCDC91"
"2008","9606","DPPA4"
"2009","9606","HIF1A"
"2010","9606","SSX4"
"2011","9606","ZNF581"
"2012","9606","UBE2D4"
"2013","9606","CARF"
"2014","9606","PRMT8"
"2015","9606","PHF1"
"2016","9606","CARD14"
"2017","9606","ZNF679"
"2018","9606","CLK3"
"2019","9606","RSRP1"
"2020","9606","ZNF646"
"2021","9606","USO1"
"2022","9606","HIF1AN"
"2023","9606","ASB9"
"2024","9606","MATR3"
"2025","9606","SLC35A2"
"2026","9606","STAC3"
"2027","9606","FAM214B"
"2028","9606","WDR37"
"2029","9606","GAGE5"
"2030","9606","GMCL1P1"
"2031","9606","CCDC130"
"2032","9606","BRE"
"2033","9606","BABAM1"
"2034","9606","ZFP64"
"2035","9606","RIPK2"
"2036","9606","KCNRG"
"2037","9606","PLEKHF1"
"2038","9606","ZNF764"
"2039","9606","ZMIZ2"
"2040","9606","C19orf60"
"2041","9606","SH3GL1"
"2042","9606","ZSCAN20"
"2043","9606","SCAND1"
"2044","9606","IQUB"
"2045","9606","CDK4"
"2046","9606","CDKN2D"
"2047","9606","UBTD1"
"2048","9606","KIAA1683"
"2049","9606","SEPT1"
"2050","9606","SEPT6"
"2051","9606","CBX2"
"2052","9606","FAM208B"
"2053","9606","NKAP"
"2054","9606","SERF2"
"2055","9606","COASY"
"2056","9606","SH2D3C"
"2057","9606","EFS"
"2058","9606","ZBTB48"
"2059","9606","C7orf34"
"2060","9606","DDX17"
"2061","9606","CCER1"
"2062","9606","RPS15A"
"2063","9606","EEF1G"
"2064","9606","EEF1DP3"
"2065","9606","C10orf12"
"2066","9606","CWC25"
"2067","9606","RBFOX2"
"2068","9606","AQP5"
"2069","9606","RFX6"
"2070","9606","ZNF101"
"2071","9606","COL20A1"
"2072","9606","TMCO6"
"2073","9606","SALL2"
"2074","9606","NDEL1"
